year,activity_code,activity_text,positive_respondents,respondents_total,positive_share_unweighted,weighted_positive_population,weighted_total_population,positive_share_weighted,weighted_mean_minutes_all_respondents,weighted_mean_minutes_among_positive,automation_score,augmentation_score,ai_exposure_score
2013,150201,"Food preparation, presentation, clean-up",59,11385,0.0051822573561704,472119302.0308381,91180959380.73985,0.00517782775304472,0.7518015354420132,145.19632002048178,0.05,0.05,0.05
2013,150202,Collecting & delivering clothing & other goods,27,11385,0.0023715415019762848,233895785.68512598,91180959380.73985,0.0025651823283461936,0.10363833214983796,40.40193595776676,0.05,0.05,0.05
2013,150203,Providing care,29,11385,0.0025472112428634166,222783581.685505,91180959380.73985,0.002443312542427181,0.43053062986988827,176.2077599135967,0.05,0.05,0.05
2013,150204,"Teaching, leading, counseling, mentoring",102,11385,0.008959156785243741,717030552.4907889,91180959380.73985,0.007863818908690352,1.0226480975254988,130.04471611056107,0.05,0.05,0.05
2013,150299,"Social service & care activities, n.e.c.*",18,11385,0.0015810276679841897,137834234.08297098,91180959380.73985,0.001511655887578714,0.26129699047763116,172.854809500436,0.05,0.05,0.05
2013,150301,"Building houses, wildlife sites, & other structures",1,11385,8.78348704435661e-05,5833222.421407,91180959380.73985,6.397412860123022e-05,0.004478189002086116,70.0,0.05,0.05,0.05
2013,150302,"Indoor & outdoor maintenance, repair, & clean-up",38,11385,0.0033377250768555117,237709823.806472,91180959380.73985,0.0026070116548552505,0.2881758840538161,110.53877857320761,0.05,0.05,0.05
2013,150399,"Indoor & outdoor maintenance, building & clean-up activities, n.e.c.*",2,11385,0.0001756697408871322,32565273.55646,91180959380.73985,0.0003571499332495372,0.02142899599497223,60.0,0.05,0.05,0.05
2013,150401,Performing,42,11385,0.003689064558629776,299876393.922553,91180959380.73985,0.0032888049869093158,0.3717789696821459,113.04378677421325,0.05,0.05,0.05
2013,150402,Serving at volunteer events & cultural activities,26,11385,0.0022837066315327184,214050555.94114202,91180959380.73985,0.002347535685025441,0.44080287643729754,187.77259883592373,0.05,0.05,0.05
2013,150499,"Participating in performance & cultural activities, n.e.c.*",3,11385,0.00026350461133069827,29638654.080877,91180959380.73985,0.0003250531062863281,0.05821258896857394,179.08639493909794,0.05,0.05,0.05
2013,150501,"Attending meetings, conferences, & training",103,11385,0.009046991655687307,762601655.5173452,91180959380.73985,0.008363606400904238,0.9649895542445062,115.37959918106327,0.05,0.05,0.05
2013,150599,"Attending meetings, conferences, & training, n.e.c.*",1,11385,8.78348704435661e-05,17291249.599372,91180959380.73985,0.00018963662717311165,0.011378197630386697,60.0,0.05,0.05,0.05
2013,150601,Public health activities,1,11385,8.78348704435661e-05,1915241.746123,91180959380.73985,2.1004843106833515e-05,8.401937242733406e-05,4.0,0.05,0.05,0.05
2013,150602,Public safety activities,4,11385,0.0003513394817742644,36148590.614156,91180959380.73985,0.00039644889524809786,0.07126912625025761,179.76875986918154,0.05,0.05,0.05
2013,150699,"Public health & safety activities, n.e.c.*",1,11385,8.78348704435661e-05,4842317.362881,91180959380.73985,5.310667266244889e-05,0.0005310667266244889,10.0,0.05,0.05,0.05
2013,159989,"Volunteer activities, n.e.c.*",174,11385,0.015283267457180501,1146590115.347369,91180959380.73985,0.012574885405182116,1.5562004256349313,123.75464073761025,0.05,0.05,0.05
2013,160101,Telephone calls to/from family members,825,11385,0.07246376811594203,5845790928.839975,91180959380.73985,0.06411196996107481,2.303650853438016,35.93168100803428,0.6,0.65,0.628
2013,160102,"Telephone calls to/from friends, neighbors, or acquaintances",482,11385,0.04233640755379886,3625356023.518167,91180959380.73985,0.0397600118285655,1.7159764775289508,43.15834927131765,0.6,0.65,0.628
2013,160103,Telephone calls to/from education services providers,8,11385,0.0007026789635485288,62501156.142768994,91180959380.73985,0.0006854628045948276,0.010523219689926927,15.351992288111287,0.6,0.65,0.628
2013,160104,Telephone calls to/from salespeople,23,11385,0.00202020202020202,157698682.95411298,91180959380.73985,0.0017295133109492557,0.06758525620191129,39.07761551995032,0.6,0.65,0.628
2013,160105,Telephone calls to/from professional or personal care svcs providers,58,11385,0.005094422485726833,559032850.368267,91180959380.73985,0.006131026194119553,0.17624338670581333,28.74614805509288,0.6,0.65,0.628
2013,160106,Telephone calls to/from household services providers,32,11385,0.0028107158541941153,251166174.27516901,91180959380.73985,0.0027545901686160897,0.052900377045681284,19.204445600798216,0.6,0.65,0.628
2013,160107,Telephone calls to/from paid child or adult care providers,2,11385,0.0001756697408871322,9561828.506282,91180959380.73985,0.00010486650470911522,0.0009967947977524067,9.50536875923703,0.6,0.65,0.628
2013,160108,Telephone calls to/from government officials,11,11385,0.000966183574879227,71883710.94782901,91180959380.73985,0.0007883631784095156,0.01815812227548776,23.03268693005283,0.6,0.65,0.628
2013,169989,"Telephone calls, n.e.c.*",360,11385,0.03162055335968379,2663317973.680482,91180959380.73985,0.029209146205178605,1.4781607571837856,50.60609258485333,0.05,0.05,0.05
2013,180101,Travel related to personal care,227,11385,0.019938515590689505,1802949315.1650038,91180959380.73985,0.019773309333547553,0.8028891468433934,40.60469258331003,0.05,0.05,0.05
2013,180199,"Travel related to personal care, n.e.c.*",1,11385,8.78348704435661e-05,4835164.156196,91180959380.73985,5.302822199979321e-05,0.0021211288799917283,40.0,0.05,0.05,0.05
2013,180280,Travel related to household activities,1007,11385,0.08844971453667105,8024189828.4106865,91180959380.73985,0.08800291072727663,2.5815572767823576,29.33490785074908,0.05,0.05,0.05
2013,180381,Travel related to caring for and helping hh children,1365,11385,0.11989459815546773,9984939106.084408,91180959380.73985,0.10950684412510718,3.855062697981642,35.203851675036745,0.05,0.05,0.05
2013,180382,Travel related to caring for and helping hh adults,264,11385,0.02318840579710145,2731479307.2218113,91180959380.73985,0.029956685318654166,1.2743567652508792,42.53997902956677,0.05,0.05,0.05
2013,180399,"Travel rel. to caring for & helping hh members, n.e.c.*",0,11385,0.0,0.0,91180959380.73985,0.0,0.0,,0.05,0.05,0.05
2013,180481,Travel related to caring for and helping nonhh children,342,11385,0.030039525691699605,2661567622.9987803,91180959380.73985,0.029189949755683127,0.9677401335331633,33.15319627587744,0.05,0.05,0.05
2013,180482,Travel related to caring for and helping nonhh adults,745,11385,0.06543697848045674,5748677117.4566555,91180959380.73985,0.06304690317473176,2.3343732406567304,37.025977853140795,0.05,0.05,0.05
2013,180499,"Travel rel. to caring for & helping nonhh members, n.e.c.*",0,11385,0.0,0.0,91180959380.73985,0.0,0.0,,0.05,0.05,0.05
2013,180501,Travel related to working,3120,11385,0.2740447957839262,31197636386.45816,91180959380.73985,0.3421507801446541,15.41829995399658,45.062881187872925,0.05,0.05,0.05
2013,180502,Travel related to work-related activities,16,11385,0.0014053579270970576,98238498.228995,91180959380.73985,0.001077401454165286,0.0460988825659483,42.7870988921797,0.05,0.05,0.05
2013,180589,"Travel related to work, n.e.c.*",70,11385,0.006148440931049627,650047773.1760141,91180959380.73985,0.0071292052374843035,0.26827652831404003,37.630636147698745,0.05,0.05,0.05
2013,180601,Travel related to taking class,204,11385,0.017918313570487482,3741173408.869095,91180959380.73985,0.041030204488716346,1.2678218135712647,30.899719593645372,0.05,0.05,0.05
2013,180682,Travel related to education (except taking class),86,11385,0.007553798858146684,1415843701.566755,91180959380.73985,0.015527843874231308,0.388357263072108,25.010379175475403,0.05,0.05,0.05
2013,180699,"Travel related to education, n.e.c.*",2,11385,0.0001756697408871322,8652405.792731,91180959380.73985,9.489268210703481e-05,0.0019086123052998952,20.113377163763417,0.05,0.05,0.05
2013,180701,Travel related to grocery shopping,1769,11385,0.1553798858146684,12883837278.607037,91180959380.73985,0.14129964595797495,3.5441346782612726,25.082403103227602,0.05,0.05,0.05
2013,180782,Travel related to shopping (except grocery shopping),3467,11385,0.30452349582784366,27198523006.1765,91180959380.73985,0.29829169588581494,10.384279267564539,34.812498674249404,0.05,0.05,0.05
2013,180801,Travel related to using childcare services,8,11385,0.0007026789635485288,54945385.380429,91180959380.73985,0.0006025971403853765,0.019889089043290564,33.00561471395463,0.05,0.05,0.05
2013,180802,Travel related to using financial services and banking,199,11385,0.017479139218269654,1764912613.9166589,91180959380.73985,0.019356153147577663,0.27609928212696255,14.264160859954506,0.05,0.05,0.05
2013,180803,Travel related to using legal services,3,11385,0.00026350461133069827,13932396.906931,91180959380.73985,0.00015279941120990156,0.000969080531479247,6.342174513670178,0.05,0.05,0.05
2013,180804,Travel related to using medical services,314,11385,0.027580149319279754,3009342720.5413523,91180959380.73985,0.03300406950068805,1.341347259954977,40.6418747823511,0.05,0.05,0.05
2013,180805,Travel related to using personal care services,147,11385,0.012911725955204217,1177734214.4055882,91180959380.73985,0.012916449030633482,0.3024720841839098,23.41758818283164,0.05,0.05,0.05
2013,180806,Travel related to using real estate services,30,11385,0.002635046113306983,258223231.866899,91180959380.73985,0.002831986344743851,0.1557096789890739,54.98249639447241,0.05,0.05,0.05
2013,180807,Travel related to using veterinary services,18,11385,0.0015810276679841897,236997332.842691,91180959380.73985,0.0025991976225329333,0.0657226098012011,25.285730192825444,0.05,0.05,0.05
2013,180899,"Travel rel. to using prof. & personal care services, n.e.c.*",6,11385,0.0005270092226613965,41082941.995358005,91180959380.73985,0.0004505649235802618,0.019044959063789405,42.269067268830156,0.05,0.05,0.05
2013,180901,Travel related to using household services,29,11385,0.0025472112428634166,181785012.717103,91180959380.73985,0.001993672954876821,0.04026344495271528,20.19561174977315,0.05,0.05,0.05
2013,180902,Travel related to using home main./repair/décor./construction svcs,7,11385,0.0006148440931049627,74284427.03689401,91180959380.73985,0.0008146923167007727,0.02579296739437008,31.65976512313611,0.05,0.05,0.05
2013,180903,Travel related to using pet services (not vet),12,11385,0.001054018445322793,114641284.29715198,91180959380.73985,0.001257294122322732,0.05022713691391456,39.948597565321215,0.05,0.05,0.05
2013,180904,Travel related to using lawn and garden services,3,11385,0.00026350461133069827,18953017.461812,91180959380.73985,0.00020786157099609816,0.002974525784208297,14.310128466527045,0.05,0.05,0.05
2013,180905,Travel related to using vehicle maintenance & repair services,90,11385,0.007905138339920948,681513112.835073,91180959380.73985,0.007474291973495389,0.17700360043919322,23.681654538900307,0.05,0.05,0.05
2013,180999,"Travel related to using household services, n.e.c.*",2,11385,0.0001756697408871322,8951075.405723,91180959380.73985,9.816825208371009e-05,0.002443038826737584,24.88624147707504,0.05,0.05,0.05
2013,181002,Travel related to civic obligations & participation,4,11385,0.0003513394817742644,55207261.622958,91180959380.73985,0.0006054691900359563,0.01614925352021117,26.672296106845884,0.05,0.05,0.05
2013,181081,Travel related to using government services,43,11385,0.003776899429073342,475000555.50927,91180959380.73985,0.005209427041953283,0.1847593668180296,35.46635077717756,0.05,0.05,0.05
2013,181099,"Travel rel. to govt svcs & civic obligations, n.e.c.*",1,11385,8.78348704435661e-05,13756093.183301,91180959380.73985,0.00015086585265965845,0.0012069268212772676,8.0,0.05,0.05,0.05
2013,181101,Travel related to eating and drinking,2679,11385,0.23530961791831356,21276740985.019257,91180959380.73985,0.2333463162651647,6.765840085221517,28.99484420201049,0.05,0.05,0.05
2013,181199,"Travel related to eating and drinking, n.e.c.*",0,11385,0.0,0.0,91180959380.73985,0.0,0.0,,0.05,0.05,0.05
2013,181201,Travel related to socializing and communicating,2126,11385,0.1867369345630215,16512254516.763306,91180959380.73985,0.1810932307458391,5.616165823898676,31.01256629399283,0.05,0.05,0.05
2013,181202,Travel related to attending or hosting social events,278,11385,0.024418093983311375,1692647495.6906538,91180959380.73985,0.018563606998504466,0.6456065167808771,34.778075017042156,0.05,0.05,0.05
2013,181204,Travel related to arts and entertainment,356,11385,0.03126921387790953,2463695007.5519543,91180959380.73985,0.027019840811988213,1.023286676284684,37.871676721006814,0.05,0.05,0.05
2013,181283,Travel related to relaxing and leisure,939,11385,0.08247694334650857,7619166250.518705,91180959380.73985,0.08356093533413843,3.316487344467622,39.68944736204606,0.05,0.05,0.05
2013,181299,"Travel rel. to socializing, relaxing, & leisure, n.e.c.*",1,11385,8.78348704435661e-05,2887034.224887,91180959380.73985,3.1662687522641137e-05,0.0018997612513584681,60.0,0.05,0.05,0.05
2013,181301,Travel related to participating in sports/exercise/recreation,869,11385,0.07632850241545894,7928855105.779928,91180959380.73985,0.08695735556665726,2.507296846408019,28.833637247467212,0.05,0.05,0.05
2013,181302,Travel related to attending sporting/recreational events,116,11385,0.010188844971453666,757022366.219023,91180959380.73985,0.008302417208158141,0.38675933051800687,46.583943063951125,0.05,0.05,0.05
2013,181399,"Travel related to sports, exercise, & recreation, n.e.c.*",0,11385,0.0,0.0,91180959380.73985,0.0,0.0,,0.05,0.05,0.05
2013,181401,Travel related to religious/spiritual practices,884,11385,0.07764602547211243,4331925738.03541,91180959380.73985,0.047509104614120154,1.191700152391742,25.08361633145908,0.05,0.05,0.05
2013,181499,"Travel rel. to religious/spiritual activities, n.e.c.*",2,11385,0.0001756697408871322,3944473.687462,91180959380.73985,4.325983971051736e-05,0.0009963963332420337,23.0328253620364,0.05,0.05,0.05
2013,181501,Travel related to volunteering,452,11385,0.03970136144049188,3321315741.346508,91180959380.73985,0.03642554063812657,0.9750715000374771,26.768895751594442,0.05,0.05,0.05
2013,181599,"Travel related to volunteer activities, n.e.c.*",26,11385,0.0022837066315327184,124761390.390525,91180959380.73985,0.0013682833701010426,0.03005814538999713,21.96777805446649,0.05,0.05,0.05
2013,181601,Travel related to phone calls,69,11385,0.006060606060606061,714284072.1366441,91180959380.73985,0.007833697703859895,0.23097774308780658,29.485148881095707,0.05,0.05,0.05
2013,181699,"Travel rel. to phone calls, n.e.c.*",0,11385,0.0,0.0,91180959380.73985,0.0,0.0,,0.05,0.05,0.05
2013,181801,Security procedures related to traveling,12,11385,0.001054018445322793,111673687.337889,91180959380.73985,0.0012247478870185899,0.06729277633888855,54.944186515560936,0.05,0.05,0.05
2013,181899,"Security procedures related to traveling, n.e.c.*",0,11385,0.0,0.0,91180959380.73985,0.0,0.0,,0.05,0.05,0.05
2013,189999,"Traveling, n.e.c.*",462,11385,0.04057971014492753,4149078845.70477,91180959380.73985,0.04550378581102295,2.210883718370083,48.58680830539848,0.05,0.05,0.05
2013,500101,Insufficient detail in verbatim,1141,11385,0.10021958717610892,8943894507.573034,91180959380.73985,0.09808949772316447,10.645849830143876,108.53200472276237,0.05,0.05,0.05
2013,500103,Missing travel or destination,245,11385,0.021519543258673692,2281516868.8452578,91180959380.73985,0.025021856364972426,1.324661056992813,52.94015910215113,0.05,0.05,0.05
2013,500104,Recorded simultaneous activities incorrectly,0,11385,0.0,0.0,91180959380.73985,0.0,0.0,,0.05,0.05,0.05
2013,500105,Respondent refused to provide information/none of your business,39,11385,0.0034255599472990776,275431716.37100697,91180959380.73985,0.0030207152703987275,0.1894197690903062,62.7069260537433,0.05,0.05,0.05
2013,500106,Gap/can't remember,714,11385,0.06271409749670619,5430820271.579822,91180959380.73985,0.059560902939204796,3.945336181976632,66.24036888768676,0.05,0.05,0.05
2013,500107,Unable to code activity at 1st tier,31,11385,0.002722880983750549,318758181.77524406,91180959380.73985,0.003495885368393868,0.27615403078348233,78.99401773301199,0.05,0.05,0.05
2013,509989,"Data codes, n.e.c.*",0,11385,0.0,0.0,91180959380.73985,0.0,0.0,,0.05,0.05,0.05
2014,010101,Sleeping,11576,11592,0.9986197377501725,91925321486.87961,92011726950.26212,0.9990609298809355,524.3194358838385,524.8122714060344,0.05,0.05,0.05
2014,010102,Sleeplessness,550,11592,0.047446514837819184,4072114921.0482244,92011726950.26212,0.04425647747324043,3.4753955482244803,78.5285171040978,0.05,0.05,0.05
2014,010199,"Sleeping, n.e.c.*",0,11592,0.0,0.0,92011726950.26212,0.0,0.0,,0.05,0.05,0.05
2014,010201,"Washing, dressing and grooming oneself",9162,11592,0.7903726708074534,74525897398.62746,92011726950.26212,0.8099608589991273,41.00038681994406,50.620207587078276,0.05,0.05,0.05
