activity_code,activity_text,year,weighted_mean_minutes,sample_n_positive_minutes,weighted_engaged_population,respondents_total,automation_score,automation_score_z,augmentation_score,ai_exposure_score,post_2023plus,automation_x_post,automation_z_x_post
130117,Playing hockey,2024,0.0661039153941376,2,44532231.935653,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130118,Hunting,2024,0.3187528815206978,8,74007155.70202899,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130119,Participating in martial arts,2024,0.06755424509834732,4,59376556.912295,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130120,Playing racquet sports,2024,0.8320341590084775,28,548734423.316328,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130121,Participating in rodeo competitions,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130122,Rollerblading,2024,0.013883306583154394,1,7704152.94344,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130123,Playing rugby,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130124,Running,2024,0.7125080679964403,93,1622595661.6879928,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130125,"Skiing, ice skating, snowboarding",2024,0.1749095463738969,13,86339198.72789,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130126,Playing soccer,2024,0.3654053228935747,9,327978176.48704803,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130127,Softball,2024,0.03136806630532953,1,24101766.891814,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130128,Using cardiovascular equipment,2024,0.2332423137676638,53,728145327.9298139,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130129,Vehicle touring/racing,2024,0.06082648153971931,2,20277771.661333,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130130,Playing volleyball,2024,0.1617710289837408,5,122550595.61383,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130131,Walking,2024,4.302728527041222,674,8166663709.122965,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130132,Participating in water sports,2024,1.330319916277907,92,1277129887.5326,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130133,Weightlifting/strength training,2024,2.1362786884081517,259,4045550712.9771395,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130134,"Working out, unspecified",2024,2.3228112169335793,308,4390150503.922081,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130135,Wrestling,2024,0.041140359642460114,1,27395631.229657,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130136,Doing yoga,2024,0.4067137315477675,60,703017627.267652,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130199,Playing sports n.e.c.*,2024,0.8987573473631445,70,1067336199.9992439,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130201,Watching aerobics,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130202,Watching baseball,2024,0.30576618250862386,14,170960134.13881207,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130203,Watching basketball,2024,0.2124062359324033,15,151940244.70769897,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130204,Watching biking,2024,0.006447250760753021,1,10733164.81806,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130205,Watching billiards,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130206,Watching boating,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130207,Watching bowling,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130208,"Watching climbing, spelunking, caving",2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130209,Watching dancing,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130210,Watching equestrian sports,2024,0.06804838308330176,1,13327605.249916,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130211,Watching fencing,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130212,Watching fishing,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130213,Watching football,2024,0.41149252831814037,16,223329341.81805798,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130214,Watching golfing,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130215,Watching gymnastics,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130216,Watching hockey,2024,0.0011050428243100834,1,11037827.320012,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130217,Watching martial arts,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130218,Watching racquet sports,2024,0.11162127739012331,3,64840863.51331901,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130219,Watching rodeo competitions,2024,0.06127165619575227,1,11027349.092277,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130220,Watching rollerblading,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130221,Watching rugby,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130222,Watching running,2024,0.021479178467636594,2,17002121.28943,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130223,"Watching skiing, ice skating, snowboarding",2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130224,Watching soccer,2024,0.1941734615165826,14,218077674.73090804,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130225,Watching softball,2024,0.051448492298050916,2,34184742.836706,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130226,Watching vehicle touring/racing,2024,0.029263992175864745,2,15153501.370545998,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130227,Watching volleyball,2024,0.043128767249645754,3,49453559.954936,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130228,Watching walking,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130229,Watching water sports,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130230,Watching weightlifting/strength training,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130231,"Watching people working out, unspecified",2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130232,Watching wrestling,2024,0.02401044892605116,1,19985891.292432,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130299,"Attending sporting events, n.e.c.*",2024,0.033141044076332525,4,56635847.192111,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130301,Waiting related to playing sports or exercising,2024,0.06237494520657178,6,123073854.26152,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130302,Waiting related to attending sporting events,2024,0.013317180722707322,3,33352854.919899,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130399,"Waiting associated with sports, exercise, & recreation, n.e.c.*",2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130401,Security related to playing sports or exercising,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130402,Security related to attending sporting events,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
130499,"Security related to sports, exercise, & recreation, n.e.c.*",2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
139999,"Sports, exercise, & recreation, n.e.c.*",2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
140101,Attending religious services,2024,4.2989430588881525,456,3646803433.2470584,7669,0.45,2.222290266785846,0.6,0.532,1.0,0.45,2.222290266785846
140102,Participation in religious practices,2024,3.3702832583783287,456,5459177673.994806,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
140103,Waiting associated w/religious & spiritual activities,2024,0.026745422581003382,16,113652685.451252,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
140104,Security procedures rel. to religious & spiritual activities,2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
140105,Religious education activities,2024,0.49388636160597266,68,563216278.178284,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
149999,"Religious and spiritual activities, n.e.c.*",2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150101,Computer use,2024,0.5544737067004164,72,672314989.369396,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150102,Organizing and preparing,2024,0.41072271807262545,47,431410916.89671206,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150103,Reading,2024,0.013303319594926638,7,32315304.440417,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150104,Telephone calls (except hotline counseling),2024,0.3451618594482937,29,346899774.062215,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150105,Writing,2024,0.10055700188707173,11,99574194.858439,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150106,Fundraising,2024,0.13064800966907852,13,126977300.68373501,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150199,"Administrative & support activities, n.e.c.*",2024,0.048959352109327045,10,143656382.359207,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150201,"Food preparation, presentation, clean-up",2024,0.486000423664646,42,350435933.87281704,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150202,Collecting & delivering clothing & other goods,2024,0.08271340900027832,23,206030330.71809798,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150203,Providing care,2024,0.3415994924626653,22,297513076.835966,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150204,"Teaching, leading, counseling, mentoring",2024,0.8164546443870291,47,513371952.158499,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150299,"Social service & care activities, n.e.c.*",2024,0.1512711437655397,19,119387319.65971799,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150301,"Building houses, wildlife sites, & other structures",2024,0.012496631365434207,1,6934656.289584,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150302,"Indoor & outdoor maintenance, repair, & clean-up",2024,0.18157626704088292,28,221396862.77847102,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150399,"Indoor & outdoor maintenance, building & clean-up activities, n.e.c.*",2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150401,Performing,2024,0.3125184298159053,20,188377897.394397,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150402,Serving at volunteer events & cultural activities,2024,0.8615311225631743,31,359737700.33631104,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150499,"Participating in performance & cultural activities, n.e.c.*",2024,0.02835878692537396,2,25751863.441052,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150501,"Attending meetings, conferences, & training",2024,1.0069001325713158,64,806271145.1525791,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150599,"Attending meetings, conferences, & training, n.e.c.*",2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150601,Public health activities,2024,0.12327096076877012,4,90476770.44099699,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150602,Public safety activities,2024,0.04666392982257624,3,46957361.952166006,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
150699,"Public health & safety activities, n.e.c.*",2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
159989,"Volunteer activities, n.e.c.*",2024,1.667937516194968,107,1009370380.1034561,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
160101,Telephone calls to/from family members,2024,3.137679372133579,585,6480650234.351814,7669,0.6,3.2266318658610293,0.65,0.628,1.0,0.6,3.2266318658610293
160102,"Telephone calls to/from friends, neighbors, or acquaintances",2024,3.473398801890424,374,4805483587.447974,7669,0.6,3.2266318658610293,0.65,0.628,1.0,0.6,3.2266318658610293
160103,Telephone calls to/from education services providers,2024,0.00020128648465452052,1,4021139.109891,7669,0.6,3.2266318658610293,0.65,0.628,1.0,0.6,3.2266318658610293
160104,Telephone calls to/from salespeople,2024,0.09145084503348552,14,155452085.118956,7669,0.6,3.2266318658610293,0.65,0.628,1.0,0.6,3.2266318658610293
160105,Telephone calls to/from professional or personal care svcs providers,2024,0.25217016001659187,50,657257025.107926,7669,0.6,3.2266318658610293,0.65,0.628,1.0,0.6,3.2266318658610293
160106,Telephone calls to/from household services providers,2024,0.04053470658058415,21,191107771.431703,7669,0.6,3.2266318658610293,0.65,0.628,1.0,0.6,3.2266318658610293
160107,Telephone calls to/from paid child or adult care providers,2024,0.005151140260852595,4,38817338.472883,7669,0.6,3.2266318658610293,0.65,0.628,1.0,0.6,3.2266318658610293
160108,Telephone calls to/from government officials,2024,0.055920461954969185,9,141371286.39338,7669,0.6,3.2266318658610293,0.65,0.628,1.0,0.6,3.2266318658610293
169989,"Telephone calls, n.e.c.*",2024,0.9791575799380998,120,1477875763.128912,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180101,Travel related to personal care,2024,0.810345344157441,135,1997479086.9186893,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180199,"Travel related to personal care, n.e.c.*",2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180280,Travel related to household activities,2024,2.7442626850459817,621,7274430426.673803,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180381,Travel related to caring for and helping hh children,2024,3.935774536432102,562,8710142054.777,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180382,Travel related to caring for and helping hh adults,2024,1.2833420975361383,160,2546825962.249921,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180399,"Travel rel. to caring for & helping hh members, n.e.c.*",2024,0.0,0,0.0,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180481,Travel related to caring for and helping nonhh children,2024,0.7183632114122478,153,1962336223.7815752,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180482,Travel related to caring for and helping nonhh adults,2024,1.8352699501837986,392,4638278243.836931,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180499,"Travel rel. to caring for & helping nonhh members, n.e.c.*",2024,0.0016623099704795553,1,11069429.469362,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180501,Travel related to working,2024,14.591699769090154,1603,29655213374.83481,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180502,Travel related to work-related activities,2024,0.022741736363055022,5,93866554.320944,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180589,"Travel related to work, n.e.c.*",2024,0.13889039927472613,31,387822775.15336895,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180601,Travel related to taking class,2024,1.3526151054491795,94,3817561389.7039294,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180682,Travel related to education (except taking class),2024,0.14709113543352534,29,582626024.020725,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180699,"Travel related to education, n.e.c.*",2024,0.07010067535623067,1,43762961.747737,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180701,Travel related to grocery shopping,2024,3.664179645019355,1211,13737421648.197079,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180782,Travel related to shopping (except grocery shopping),2024,9.11099350519733,1950,24529047551.157513,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180801,Travel related to using childcare services,2024,0.003706610243793198,1,12341278.519868,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180802,Travel related to using financial services and banking,2024,0.2750226328076593,103,1350084988.5758042,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180803,Travel related to using legal services,2024,0.02061426062566509,4,41757894.005996004,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180804,Travel related to using medical services,2024,1.5611396751370143,241,3630130618.785833,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180805,Travel related to using personal care services,2024,0.34363145019424407,102,1317964866.620003,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
180806,Travel related to using real estate services,2024,0.05603591255866708,14,176817915.809854,7669,0.05,-0.45595399741464243,0.05,0.05,1.0,0.05,-0.45595399741464243
